lowercase_basename,count,disk_relative_path,disk_basename,disk_source_folder,disk_batch_folder
frame_001341s.jpg,2,diyas/batch_002/frame_001341s.jpg,frame_001341s.jpg,diyas,batch_002
frame_001341s.jpg,2,obama/batch_001/frame_001341s.jpg,frame_001341s.jpg,obama,batch_001
frame_001342s.jpg,2,diyas/batch_002/frame_001342s.jpg,frame_001342s.jpg,diyas,batch_002
frame_001342s.jpg,2,obama/batch_001/frame_001342s.jpg,frame_001342s.jpg,obama,batch_001
frame_001343s.jpg,2,diyas/batch_002/frame_001343s.jpg,frame_001343s.jpg,diyas,batch_002
frame_001343s.jpg,2,obama/batch_001/frame_001343s.jpg,frame_001343s.jpg,obama,batch_001
frame_001344s.jpg,2,diyas/batch_002/frame_001344s.jpg,frame_001344s.jpg,diyas,batch_002
frame_001344s.jpg,2,obama/batch_001/frame_001344s.jpg,frame_001344s.jpg,obama,batch_001
frame_001345s.jpg,2,diyas/batch_002/frame_001345s.jpg,frame_001345s.jpg,diyas,batch_002
frame_001345s.jpg,2,obama/batch_001/frame_001345s.jpg,frame_001345s.jpg,obama,batch_001
frame_001346s.jpg,2,diyas/batch_002/frame_001346s.jpg,frame_001346s.jpg,diyas,batch_002
frame_001346s.jpg,2,obama/batch_001/frame_001346s.jpg,frame_001346s.jpg,obama,batch_001
frame_001347s.jpg,2,diyas/batch_002/frame_001347s.jpg,frame_001347s.jpg,diyas,batch_002
frame_001347s.jpg,2,obama/batch_001/frame_001347s.jpg,frame_001347s.jpg,obama,batch_001
frame_001348s.jpg,2,diyas/batch_002/frame_001348s.jpg,frame_001348s.jpg,diyas,batch_002
frame_001348s.jpg,2,obama/batch_001/frame_001348s.jpg,frame_001348s.jpg,obama,batch_001
frame_001349s.jpg,2,diyas/batch_002/frame_001349s.jpg,frame_001349s.jpg,diyas,batch_002
frame_001349s.jpg,2,obama/batch_001/frame_001349s.jpg,frame_001349s.jpg,obama,batch_001
frame_001350s.jpg,2,diyas/batch_002/frame_001350s.jpg,frame_001350s.jpg,diyas,batch_002
frame_001350s.jpg,2,obama/batch_001/frame_001350s.jpg,frame_001350s.jpg,obama,batch_001
frame_001351s.jpg,2,diyas/batch_002/frame_001351s.jpg,frame_001351s.jpg,diyas,batch_002
frame_001351s.jpg,2,obama/batch_001/frame_001351s.jpg,frame_001351s.jpg,obama,batch_001
frame_001352s.jpg,2,diyas/batch_002/frame_001352s.jpg,frame_001352s.jpg,diyas,batch_002
frame_001352s.jpg,2,obama/batch_001/frame_001352s.jpg,frame_001352s.jpg,obama,batch_001
frame_001353s.jpg,2,diyas/batch_002/frame_001353s.jpg,frame_001353s.jpg,diyas,batch_002
frame_001353s.jpg,2,obama/batch_001/frame_001353s.jpg,frame_001353s.jpg,obama,batch_001
frame_001354s.jpg,2,diyas/batch_002/frame_001354s.jpg,frame_001354s.jpg,diyas,batch_002
frame_001354s.jpg,2,obama/batch_001/frame_001354s.jpg,frame_001354s.jpg,obama,batch_001
frame_001355s.jpg,2,diyas/batch_002/frame_001355s.jpg,frame_001355s.jpg,diyas,batch_002
frame_001355s.jpg,2,obama/batch_001/frame_001355s.jpg,frame_001355s.jpg,obama,batch_001
frame_001356s.jpg,2,diyas/batch_002/frame_001356s.jpg,frame_001356s.jpg,diyas,batch_002
frame_001356s.jpg,2,obama/batch_001/frame_001356s.jpg,frame_001356s.jpg,obama,batch_001
frame_001357s.jpg,2,diyas/batch_002/frame_001357s.jpg,frame_001357s.jpg,diyas,batch_002
frame_001357s.jpg,2,obama/batch_001/frame_001357s.jpg,frame_001357s.jpg,obama,batch_001
frame_001358s.jpg,2,diyas/batch_002/frame_001358s.jpg,frame_001358s.jpg,diyas,batch_002
frame_001358s.jpg,2,obama/batch_001/frame_001358s.jpg,frame_001358s.jpg,obama,batch_001
frame_001379s.jpg,2,diyas/batch_002/frame_001379s.jpg,frame_001379s.jpg,diyas,batch_002
frame_001379s.jpg,2,obama/batch_001/frame_001379s.jpg,frame_001379s.jpg,obama,batch_001
frame_001380s.jpg,2,diyas/batch_002/frame_001380s.jpg,frame_001380s.jpg,diyas,batch_002
frame_001380s.jpg,2,obama/batch_001/frame_001380s.jpg,frame_001380s.jpg,obama,batch_001
frame_001381s.jpg,2,diyas/batch_002/frame_001381s.jpg,frame_001381s.jpg,diyas,batch_002
frame_001381s.jpg,2,obama/batch_001/frame_001381s.jpg,frame_001381s.jpg,obama,batch_001
frame_001382s.jpg,2,diyas/batch_002/frame_001382s.jpg,frame_001382s.jpg,diyas,batch_002
frame_001382s.jpg,2,obama/batch_001/frame_001382s.jpg,frame_001382s.jpg,obama,batch_001
frame_001383s.jpg,2,diyas/batch_002/frame_001383s.jpg,frame_001383s.jpg,diyas,batch_002
frame_001383s.jpg,2,obama/batch_001/frame_001383s.jpg,frame_001383s.jpg,obama,batch_001
frame_001384s.jpg,2,diyas/batch_002/frame_001384s.jpg,frame_001384s.jpg,diyas,batch_002
frame_001384s.jpg,2,obama/batch_001/frame_001384s.jpg,frame_001384s.jpg,obama,batch_001
frame_001385s.jpg,2,diyas/batch_002/frame_001385s.jpg,frame_001385s.jpg,diyas,batch_002
frame_001385s.jpg,2,obama/batch_001/frame_001385s.jpg,frame_001385s.jpg,obama,batch_001
frame_001386s.jpg,2,diyas/batch_002/frame_001386s.jpg,frame_001386s.jpg,diyas,batch_002
frame_001386s.jpg,2,obama/batch_001/frame_001386s.jpg,frame_001386s.jpg,obama,batch_001
frame_001387s.jpg,2,diyas/batch_002/frame_001387s.jpg,frame_001387s.jpg,diyas,batch_002
frame_001387s.jpg,2,obama/batch_001/frame_001387s.jpg,frame_001387s.jpg,obama,batch_001
frame_001388s.jpg,2,diyas/batch_002/frame_001388s.jpg,frame_001388s.jpg,diyas,batch_002
frame_001388s.jpg,2,obama/batch_001/frame_001388s.jpg,frame_001388s.jpg,obama,batch_001
frame_001389s.jpg,2,diyas/batch_002/frame_001389s.jpg,frame_001389s.jpg,diyas,batch_002
frame_001389s.jpg,2,obama/batch_001/frame_001389s.jpg,frame_001389s.jpg,obama,batch_001
frame_001390s.jpg,2,diyas/batch_002/frame_001390s.jpg,frame_001390s.jpg,diyas,batch_002
frame_001390s.jpg,2,obama/batch_001/frame_001390s.jpg,frame_001390s.jpg,obama,batch_001
frame_001391s.jpg,2,diyas/batch_002/frame_001391s.jpg,frame_001391s.jpg,diyas,batch_002
frame_001391s.jpg,2,obama/batch_001/frame_001391s.jpg,frame_001391s.jpg,obama,batch_001
frame_001392s.jpg,2,diyas/batch_002/frame_001392s.jpg,frame_001392s.jpg,diyas,batch_002
frame_001392s.jpg,2,obama/batch_001/frame_001392s.jpg,frame_001392s.jpg,obama,batch_001
frame_001393s.jpg,2,diyas/batch_002/frame_001393s.jpg,frame_001393s.jpg,diyas,batch_002
frame_001393s.jpg,2,obama/batch_001/frame_001393s.jpg,frame_001393s.jpg,obama,batch_001
frame_001394s.jpg,2,diyas/batch_002/frame_001394s.jpg,frame_001394s.jpg,diyas,batch_002
frame_001394s.jpg,2,obama/batch_001/frame_001394s.jpg,frame_001394s.jpg,obama,batch_001
frame_001395s.jpg,2,diyas/batch_002/frame_001395s.jpg,frame_001395s.jpg,diyas,batch_002
frame_001395s.jpg,2,obama/batch_001/frame_001395s.jpg,frame_001395s.jpg,obama,batch_001
frame_001396s.jpg,2,diyas/batch_002/frame_001396s.jpg,frame_001396s.jpg,diyas,batch_002
frame_001396s.jpg,2,obama/batch_001/frame_001396s.jpg,frame_001396s.jpg,obama,batch_001
frame_001397s.jpg,2,diyas/batch_002/frame_001397s.jpg,frame_001397s.jpg,diyas,batch_002
frame_001397s.jpg,2,obama/batch_001/frame_001397s.jpg,frame_001397s.jpg,obama,batch_001
frame_001398s.jpg,2,diyas/batch_002/frame_001398s.jpg,frame_001398s.jpg,diyas,batch_002
frame_001398s.jpg,2,obama/batch_002/frame_001398s.jpg,frame_001398s.jpg,obama,batch_002
frame_001399s.jpg,2,diyas/batch_002/frame_001399s.jpg,frame_001399s.jpg,diyas,batch_002
frame_001399s.jpg,2,obama/batch_002/frame_001399s.jpg,frame_001399s.jpg,obama,batch_002
frame_001400s.jpg,2,diyas/batch_002/frame_001400s.jpg,frame_001400s.jpg,diyas,batch_002
frame_001400s.jpg,2,obama/batch_002/frame_001400s.jpg,frame_001400s.jpg,obama,batch_002
frame_001401s.jpg,2,diyas/batch_002/frame_001401s.jpg,frame_001401s.jpg,diyas,batch_002
frame_001401s.jpg,2,obama/batch_002/frame_001401s.jpg,frame_001401s.jpg,obama,batch_002
frame_001402s.jpg,2,diyas/batch_002/frame_001402s.jpg,frame_001402s.jpg,diyas,batch_002
frame_001402s.jpg,2,obama/batch_002/frame_001402s.jpg,frame_001402s.jpg,obama,batch_002
frame_001403s.jpg,2,diyas/batch_002/frame_001403s.jpg,frame_001403s.jpg,diyas,batch_002
frame_001403s.jpg,2,obama/batch_002/frame_001403s.jpg,frame_001403s.jpg,obama,batch_002
frame_001404s.jpg,2,diyas/batch_002/frame_001404s.jpg,frame_001404s.jpg,diyas,batch_002
frame_001404s.jpg,2,obama/batch_002/frame_001404s.jpg,frame_001404s.jpg,obama,batch_002
frame_001415s.jpg,2,diyas/batch_002/frame_001415s.jpg,frame_001415s.jpg,diyas,batch_002
frame_001415s.jpg,2,obama/batch_002/frame_001415s.jpg,frame_001415s.jpg,obama,batch_002
frame_001416s.jpg,2,diyas/batch_002/frame_001416s.jpg,frame_001416s.jpg,diyas,batch_002
frame_001416s.jpg,2,obama/batch_002/frame_001416s.jpg,frame_001416s.jpg,obama,batch_002
frame_001417s.jpg,2,diyas/batch_002/frame_001417s.jpg,frame_001417s.jpg,diyas,batch_002
frame_001417s.jpg,2,obama/batch_002/frame_001417s.jpg,frame_001417s.jpg,obama,batch_002
frame_001418s.jpg,2,diyas/batch_002/frame_001418s.jpg,frame_001418s.jpg,diyas,batch_002
frame_001418s.jpg,2,obama/batch_002/frame_001418s.jpg,frame_001418s.jpg,obama,batch_002
frame_001419s.jpg,2,diyas/batch_002/frame_001419s.jpg,frame_001419s.jpg,diyas,batch_002
frame_001419s.jpg,2,obama/batch_002/frame_001419s.jpg,frame_001419s.jpg,obama,batch_002
frame_001420s.jpg,2,diyas/batch_002/frame_001420s.jpg,frame_001420s.jpg,diyas,batch_002
frame_001420s.jpg,2,obama/batch_002/frame_001420s.jpg,frame_001420s.jpg,obama,batch_002
frame_001421s.jpg,2,diyas/batch_002/frame_001421s.jpg,frame_001421s.jpg,diyas,batch_002
frame_001421s.jpg,2,obama/batch_002/frame_001421s.jpg,frame_001421s.jpg,obama,batch_002
frame_001422s.jpg,2,diyas/batch_002/frame_001422s.jpg,frame_001422s.jpg,diyas,batch_002
frame_001422s.jpg,2,obama/batch_002/frame_001422s.jpg,frame_001422s.jpg,obama,batch_002
frame_001423s.jpg,2,diyas/batch_002/frame_001423s.jpg,frame_001423s.jpg,diyas,batch_002
frame_001423s.jpg,2,obama/batch_002/frame_001423s.jpg,frame_001423s.jpg,obama,batch_002
frame_001424s.jpg,2,diyas/batch_002/frame_001424s.jpg,frame_001424s.jpg,diyas,batch_002
frame_001424s.jpg,2,obama/batch_002/frame_001424s.jpg,frame_001424s.jpg,obama,batch_002
frame_001425s.jpg,2,diyas/batch_002/frame_001425s.jpg,frame_001425s.jpg,diyas,batch_002
frame_001425s.jpg,2,obama/batch_002/frame_001425s.jpg,frame_001425s.jpg,obama,batch_002
frame_001426s.jpg,2,diyas/batch_002/frame_001426s.jpg,frame_001426s.jpg,diyas,batch_002
frame_001426s.jpg,2,obama/batch_002/frame_001426s.jpg,frame_001426s.jpg,obama,batch_002
frame_001427s.jpg,2,diyas/batch_002/frame_001427s.jpg,frame_001427s.jpg,diyas,batch_002
frame_001427s.jpg,2,obama/batch_002/frame_001427s.jpg,frame_001427s.jpg,obama,batch_002
frame_001428s.jpg,2,diyas/batch_002/frame_001428s.jpg,frame_001428s.jpg,diyas,batch_002
frame_001428s.jpg,2,obama/batch_002/frame_001428s.jpg,frame_001428s.jpg,obama,batch_002
frame_001429s.jpg,2,diyas/batch_002/frame_001429s.jpg,frame_001429s.jpg,diyas,batch_002
frame_001429s.jpg,2,obama/batch_002/frame_001429s.jpg,frame_001429s.jpg,obama,batch_002
frame_001431s.jpg,2,diyas/batch_002/frame_001431s.jpg,frame_001431s.jpg,diyas,batch_002
frame_001431s.jpg,2,obama/batch_002/frame_001431s.jpg,frame_001431s.jpg,obama,batch_002
frame_001432s.jpg,2,diyas/batch_002/frame_001432s.jpg,frame_001432s.jpg,diyas,batch_002
frame_001432s.jpg,2,obama/batch_002/frame_001432s.jpg,frame_001432s.jpg,obama,batch_002
frame_001433s.jpg,2,diyas/batch_002/frame_001433s.jpg,frame_001433s.jpg,diyas,batch_002
frame_001433s.jpg,2,obama/batch_002/frame_001433s.jpg,frame_001433s.jpg,obama,batch_002
frame_001434s.jpg,2,diyas/batch_002/frame_001434s.jpg,frame_001434s.jpg,diyas,batch_002
frame_001434s.jpg,2,obama/batch_002/frame_001434s.jpg,frame_001434s.jpg,obama,batch_002
frame_001435s.jpg,2,diyas/batch_002/frame_001435s.jpg,frame_001435s.jpg,diyas,batch_002
frame_001435s.jpg,2,obama/batch_002/frame_001435s.jpg,frame_001435s.jpg,obama,batch_002
frame_001436s.jpg,2,diyas/batch_002/frame_001436s.jpg,frame_001436s.jpg,diyas,batch_002
frame_001436s.jpg,2,obama/batch_002/frame_001436s.jpg,frame_001436s.jpg,obama,batch_002
frame_001437s.jpg,2,diyas/batch_002/frame_001437s.jpg,frame_001437s.jpg,diyas,batch_002
frame_001437s.jpg,2,obama/batch_002/frame_001437s.jpg,frame_001437s.jpg,obama,batch_002
frame_001438s.jpg,2,diyas/batch_002/frame_001438s.jpg,frame_001438s.jpg,diyas,batch_002
frame_001438s.jpg,2,obama/batch_002/frame_001438s.jpg,frame_001438s.jpg,obama,batch_002
frame_001439s.jpg,2,diyas/batch_002/frame_001439s.jpg,frame_001439s.jpg,diyas,batch_002
frame_001439s.jpg,2,obama/batch_002/frame_001439s.jpg,frame_001439s.jpg,obama,batch_002
frame_001440s.jpg,2,diyas/batch_002/frame_001440s.jpg,frame_001440s.jpg,diyas,batch_002
frame_001440s.jpg,2,obama/batch_002/frame_001440s.jpg,frame_001440s.jpg,obama,batch_002
frame_001441s.jpg,2,diyas/batch_002/frame_001441s.jpg,frame_001441s.jpg,diyas,batch_002
frame_001441s.jpg,2,obama/batch_002/frame_001441s.jpg,frame_001441s.jpg,obama,batch_002
frame_001442s.jpg,2,diyas/batch_002/frame_001442s.jpg,frame_001442s.jpg,diyas,batch_002
frame_001442s.jpg,2,obama/batch_002/frame_001442s.jpg,frame_001442s.jpg,obama,batch_002
frame_001443s.jpg,2,diyas/batch_002/frame_001443s.jpg,frame_001443s.jpg,diyas,batch_002
frame_001443s.jpg,2,obama/batch_002/frame_001443s.jpg,frame_001443s.jpg,obama,batch_002
frame_001444s.jpg,2,diyas/batch_002/frame_001444s.jpg,frame_001444s.jpg,diyas,batch_002
frame_001444s.jpg,2,obama/batch_002/frame_001444s.jpg,frame_001444s.jpg,obama,batch_002
frame_001445s.jpg,2,diyas/batch_002/frame_001445s.jpg,frame_001445s.jpg,diyas,batch_002
frame_001445s.jpg,2,obama/batch_002/frame_001445s.jpg,frame_001445s.jpg,obama,batch_002
frame_001447s.jpg,2,diyas/batch_002/frame_001447s.jpg,frame_001447s.jpg,diyas,batch_002
frame_001447s.jpg,2,obama/batch_002/frame_001447s.jpg,frame_001447s.jpg,obama,batch_002
frame_001448s.jpg,2,diyas/batch_002/frame_001448s.jpg,frame_001448s.jpg,diyas,batch_002
frame_001448s.jpg,2,obama/batch_002/frame_001448s.jpg,frame_001448s.jpg,obama,batch_002
frame_001449s.jpg,2,diyas/batch_002/frame_001449s.jpg,frame_001449s.jpg,diyas,batch_002
frame_001449s.jpg,2,obama/batch_002/frame_001449s.jpg,frame_001449s.jpg,obama,batch_002
frame_001450s.jpg,2,diyas/batch_002/frame_001450s.jpg,frame_001450s.jpg,diyas,batch_002
frame_001450s.jpg,2,obama/batch_002/frame_001450s.jpg,frame_001450s.jpg,obama,batch_002
frame_001451s.jpg,2,diyas/batch_002/frame_001451s.jpg,frame_001451s.jpg,diyas,batch_002
frame_001451s.jpg,2,obama/batch_002/frame_001451s.jpg,frame_001451s.jpg,obama,batch_002
frame_001452s.jpg,2,diyas/batch_002/frame_001452s.jpg,frame_001452s.jpg,diyas,batch_002
frame_001452s.jpg,2,obama/batch_002/frame_001452s.jpg,frame_001452s.jpg,obama,batch_002
frame_001453s.jpg,2,diyas/batch_002/frame_001453s.jpg,frame_001453s.jpg,diyas,batch_002
frame_001453s.jpg,2,obama/batch_002/frame_001453s.jpg,frame_001453s.jpg,obama,batch_002
frame_001454s.jpg,2,diyas/batch_002/frame_001454s.jpg,frame_001454s.jpg,diyas,batch_002
frame_001454s.jpg,2,obama/batch_002/frame_001454s.jpg,frame_001454s.jpg,obama,batch_002
frame_001455s.jpg,2,diyas/batch_002/frame_001455s.jpg,frame_001455s.jpg,diyas,batch_002
frame_001455s.jpg,2,obama/batch_002/frame_001455s.jpg,frame_001455s.jpg,obama,batch_002
frame_001456s.jpg,2,diyas/batch_002/frame_001456s.jpg,frame_001456s.jpg,diyas,batch_002
frame_001456s.jpg,2,obama/batch_002/frame_001456s.jpg,frame_001456s.jpg,obama,batch_002
frame_001457s.jpg,2,diyas/batch_002/frame_001457s.jpg,frame_001457s.jpg,diyas,batch_002
frame_001457s.jpg,2,obama/batch_002/frame_001457s.jpg,frame_001457s.jpg,obama,batch_002
frame_001458s.jpg,2,diyas/batch_002/frame_001458s.jpg,frame_001458s.jpg,diyas,batch_002
frame_001458s.jpg,2,obama/batch_002/frame_001458s.jpg,frame_001458s.jpg,obama,batch_002
frame_001459s.jpg,2,diyas/batch_002/frame_001459s.jpg,frame_001459s.jpg,diyas,batch_002
frame_001459s.jpg,2,obama/batch_002/frame_001459s.jpg,frame_001459s.jpg,obama,batch_002
frame_001460s.jpg,2,diyas/batch_002/frame_001460s.jpg,frame_001460s.jpg,diyas,batch_002
frame_001460s.jpg,2,obama/batch_002/frame_001460s.jpg,frame_001460s.jpg,obama,batch_002
frame_001461s.jpg,2,diyas/batch_002/frame_001461s.jpg,frame_001461s.jpg,diyas,batch_002
frame_001461s.jpg,2,obama/batch_002/frame_001461s.jpg,frame_001461s.jpg,obama,batch_002
frame_001462s.jpg,2,diyas/batch_002/frame_001462s.jpg,frame_001462s.jpg,diyas,batch_002
frame_001462s.jpg,2,obama/batch_002/frame_001462s.jpg,frame_001462s.jpg,obama,batch_002
frame_001463s.jpg,2,diyas/batch_002/frame_001463s.jpg,frame_001463s.jpg,diyas,batch_002
frame_001463s.jpg,2,obama/batch_002/frame_001463s.jpg,frame_001463s.jpg,obama,batch_002
frame_001464s.jpg,2,diyas/batch_002/frame_001464s.jpg,frame_001464s.jpg,diyas,batch_002
frame_001464s.jpg,2,obama/batch_002/frame_001464s.jpg,frame_001464s.jpg,obama,batch_002
frame_001465s.jpg,2,diyas/batch_002/frame_001465s.jpg,frame_001465s.jpg,diyas,batch_002
frame_001465s.jpg,2,obama/batch_002/frame_001465s.jpg,frame_001465s.jpg,obama,batch_002
frame_001466s.jpg,2,diyas/batch_002/frame_001466s.jpg,frame_001466s.jpg,diyas,batch_002
frame_001466s.jpg,2,obama/batch_002/frame_001466s.jpg,frame_001466s.jpg,obama,batch_002
frame_001467s.jpg,2,diyas/batch_002/frame_001467s.jpg,frame_001467s.jpg,diyas,batch_002
frame_001467s.jpg,2,obama/batch_002/frame_001467s.jpg,frame_001467s.jpg,obama,batch_002
frame_001468s.jpg,2,diyas/batch_002/frame_001468s.jpg,frame_001468s.jpg,diyas,batch_002
frame_001468s.jpg,2,obama/batch_002/frame_001468s.jpg,frame_001468s.jpg,obama,batch_002
frame_001471s.jpg,2,diyas/batch_002/frame_001471s.jpg,frame_001471s.jpg,diyas,batch_002
frame_001471s.jpg,2,obama/batch_002/frame_001471s.jpg,frame_001471s.jpg,obama,batch_002
frame_001472s.jpg,2,diyas/batch_002/frame_001472s.jpg,frame_001472s.jpg,diyas,batch_002
frame_001472s.jpg,2,obama/batch_002/frame_001472s.jpg,frame_001472s.jpg,obama,batch_002
frame_001473s.jpg,2,diyas/batch_002/frame_001473s.jpg,frame_001473s.jpg,diyas,batch_002
frame_001473s.jpg,2,obama/batch_002/frame_001473s.jpg,frame_001473s.jpg,obama,batch_002
frame_001474s.jpg,2,diyas/batch_002/frame_001474s.jpg,frame_001474s.jpg,diyas,batch_002
frame_001474s.jpg,2,obama/batch_002/frame_001474s.jpg,frame_001474s.jpg,obama,batch_002
frame_001475s.jpg,2,diyas/batch_002/frame_001475s.jpg,frame_001475s.jpg,diyas,batch_002
frame_001475s.jpg,2,obama/batch_002/frame_001475s.jpg,frame_001475s.jpg,obama,batch_002
frame_001476s.jpg,2,diyas/batch_002/frame_001476s.jpg,frame_001476s.jpg,diyas,batch_002
frame_001476s.jpg,2,obama/batch_002/frame_001476s.jpg,frame_001476s.jpg,obama,batch_002
frame_001477s.jpg,2,diyas/batch_002/frame_001477s.jpg,frame_001477s.jpg,diyas,batch_002
frame_001477s.jpg,2,obama/batch_002/frame_001477s.jpg,frame_001477s.jpg,obama,batch_002
frame_001478s.jpg,2,diyas/batch_002/frame_001478s.jpg,frame_001478s.jpg,diyas,batch_002
frame_001478s.jpg,2,obama/batch_002/frame_001478s.jpg,frame_001478s.jpg,obama,batch_002
frame_001479s.jpg,2,diyas/batch_002/frame_001479s.jpg,frame_001479s.jpg,diyas,batch_002
frame_001479s.jpg,2,obama/batch_002/frame_001479s.jpg,frame_001479s.jpg,obama,batch_002
frame_001480s.jpg,2,diyas/batch_002/frame_001480s.jpg,frame_001480s.jpg,diyas,batch_002
frame_001480s.jpg,2,obama/batch_002/frame_001480s.jpg,frame_001480s.jpg,obama,batch_002
frame_001481s.jpg,2,diyas/batch_002/frame_001481s.jpg,frame_001481s.jpg,diyas,batch_002
frame_001481s.jpg,2,obama/batch_002/frame_001481s.jpg,frame_001481s.jpg,obama,batch_002
frame_001482s.jpg,2,diyas/batch_002/frame_001482s.jpg,frame_001482s.jpg,diyas,batch_002
frame_001482s.jpg,2,obama/batch_002/frame_001482s.jpg,frame_001482s.jpg,obama,batch_002
frame_001483s.jpg,2,diyas/batch_002/frame_001483s.jpg,frame_001483s.jpg,diyas,batch_002
frame_001483s.jpg,2,obama/batch_002/frame_001483s.jpg,frame_001483s.jpg,obama,batch_002
frame_001484s.jpg,2,diyas/batch_002/frame_001484s.jpg,frame_001484s.jpg,diyas,batch_002
frame_001484s.jpg,2,obama/batch_002/frame_001484s.jpg,frame_001484s.jpg,obama,batch_002
frame_001485s.jpg,2,diyas/batch_002/frame_001485s.jpg,frame_001485s.jpg,diyas,batch_002
frame_001485s.jpg,2,obama/batch_002/frame_001485s.jpg,frame_001485s.jpg,obama,batch_002
frame_001486s.jpg,2,diyas/batch_002/frame_001486s.jpg,frame_001486s.jpg,diyas,batch_002
frame_001486s.jpg,2,obama/batch_002/frame_001486s.jpg,frame_001486s.jpg,obama,batch_002
frame_001497s.jpg,2,diyas/batch_002/frame_001497s.jpg,frame_001497s.jpg,diyas,batch_002
frame_001497s.jpg,2,obama/batch_002/frame_001497s.jpg,frame_001497s.jpg,obama,batch_002
frame_001498s.jpg,2,diyas/batch_002/frame_001498s.jpg,frame_001498s.jpg,diyas,batch_002
frame_001498s.jpg,2,obama/batch_002/frame_001498s.jpg,frame_001498s.jpg,obama,batch_002
frame_001499s.jpg,2,diyas/batch_002/frame_001499s.jpg,frame_001499s.jpg,diyas,batch_002
frame_001499s.jpg,2,obama/batch_002/frame_001499s.jpg,frame_001499s.jpg,obama,batch_002
frame_001500s.jpg,2,diyas/batch_002/frame_001500s.jpg,frame_001500s.jpg,diyas,batch_002
frame_001500s.jpg,2,obama/batch_002/frame_001500s.jpg,frame_001500s.jpg,obama,batch_002
frame_001501s.jpg,2,diyas/batch_002/frame_001501s.jpg,frame_001501s.jpg,diyas,batch_002
frame_001501s.jpg,2,obama/batch_002/frame_001501s.jpg,frame_001501s.jpg,obama,batch_002
frame_001502s.jpg,2,diyas/batch_002/frame_001502s.jpg,frame_001502s.jpg,diyas,batch_002
frame_001502s.jpg,2,obama/batch_002/frame_001502s.jpg,frame_001502s.jpg,obama,batch_002
frame_001503s.jpg,2,diyas/batch_002/frame_001503s.jpg,frame_001503s.jpg,diyas,batch_002
frame_001503s.jpg,2,obama/batch_002/frame_001503s.jpg,frame_001503s.jpg,obama,batch_002
frame_001504s.jpg,2,diyas/batch_002/frame_001504s.jpg,frame_001504s.jpg,diyas,batch_002
frame_001504s.jpg,2,obama/batch_002/frame_001504s.jpg,frame_001504s.jpg,obama,batch_002
frame_001505s.jpg,2,diyas/batch_002/frame_001505s.jpg,frame_001505s.jpg,diyas,batch_002
frame_001505s.jpg,2,obama/batch_002/frame_001505s.jpg,frame_001505s.jpg,obama,batch_002
frame_001506s.jpg,2,diyas/batch_002/frame_001506s.jpg,frame_001506s.jpg,diyas,batch_002
frame_001506s.jpg,2,obama/batch_002/frame_001506s.jpg,frame_001506s.jpg,obama,batch_002
frame_001507s.jpg,2,diyas/batch_002/frame_001507s.jpg,frame_001507s.jpg,diyas,batch_002
frame_001507s.jpg,2,obama/batch_002/frame_001507s.jpg,frame_001507s.jpg,obama,batch_002
frame_001509s.jpg,2,diyas/batch_002/frame_001509s.jpg,frame_001509s.jpg,diyas,batch_002
frame_001509s.jpg,2,obama/batch_002/frame_001509s.jpg,frame_001509s.jpg,obama,batch_002
frame_001510s.jpg,2,diyas/batch_002/frame_001510s.jpg,frame_001510s.jpg,diyas,batch_002
frame_001510s.jpg,2,obama/batch_002/frame_001510s.jpg,frame_001510s.jpg,obama,batch_002
frame_001511s.jpg,2,diyas/batch_002/frame_001511s.jpg,frame_001511s.jpg,diyas,batch_002
frame_001511s.jpg,2,obama/batch_002/frame_001511s.jpg,frame_001511s.jpg,obama,batch_002
frame_001512s.jpg,2,diyas/batch_002/frame_001512s.jpg,frame_001512s.jpg,diyas,batch_002
frame_001512s.jpg,2,obama/batch_002/frame_001512s.jpg,frame_001512s.jpg,obama,batch_002
frame_001513s.jpg,2,diyas/batch_002/frame_001513s.jpg,frame_001513s.jpg,diyas,batch_002
frame_001513s.jpg,2,obama/batch_002/frame_001513s.jpg,frame_001513s.jpg,obama,batch_002
frame_001514s.jpg,2,diyas/batch_002/frame_001514s.jpg,frame_001514s.jpg,diyas,batch_002
frame_001514s.jpg,2,obama/batch_002/frame_001514s.jpg,frame_001514s.jpg,obama,batch_002
frame_001516s.jpg,2,diyas/batch_002/frame_001516s.jpg,frame_001516s.jpg,diyas,batch_002
frame_001516s.jpg,2,obama/batch_002/frame_001516s.jpg,frame_001516s.jpg,obama,batch_002
frame_001526s.jpg,2,diyas/batch_002/frame_001526s.jpg,frame_001526s.jpg,diyas,batch_002
frame_001526s.jpg,2,obama/batch_002/frame_001526s.jpg,frame_001526s.jpg,obama,batch_002
frame_001527s.jpg,2,diyas/batch_002/frame_001527s.jpg,frame_001527s.jpg,diyas,batch_002
frame_001527s.jpg,2,obama/batch_002/frame_001527s.jpg,frame_001527s.jpg,obama,batch_002
frame_001528s.jpg,2,diyas/batch_002/frame_001528s.jpg,frame_001528s.jpg,diyas,batch_002
frame_001528s.jpg,2,obama/batch_002/frame_001528s.jpg,frame_001528s.jpg,obama,batch_002
frame_001529s.jpg,2,diyas/batch_002/frame_001529s.jpg,frame_001529s.jpg,diyas,batch_002
frame_001529s.jpg,2,obama/batch_002/frame_001529s.jpg,frame_001529s.jpg,obama,batch_002
