image_id,xml_name,xml_basename,rank,similarity,disk_relative_path,disk_basename,disk_source_folder,disk_batch_folder
479,D02_20260420073459_001449.jpg,D02_20260420073459_001449.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
479,D02_20260420073459_001449.jpg,D02_20260420073459_001449.jpg,2,0.478261,diyas/batch_002/frame_001449s.jpg,frame_001449s.jpg,diyas,batch_002
479,D02_20260420073459_001449.jpg,D02_20260420073459_001449.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
479,D02_20260420073459_001449.jpg,D02_20260420073459_001449.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
479,D02_20260420073459_001449.jpg,D02_20260420073459_001449.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
480,D02_20260420073459_001450.jpg,D02_20260420073459_001450.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
480,D02_20260420073459_001450.jpg,D02_20260420073459_001450.jpg,2,0.478261,diyas/batch_002/frame_001450s.jpg,frame_001450s.jpg,diyas,batch_002
480,D02_20260420073459_001450.jpg,D02_20260420073459_001450.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
480,D02_20260420073459_001450.jpg,D02_20260420073459_001450.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
480,D02_20260420073459_001450.jpg,D02_20260420073459_001450.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
481,D02_20260420073459_001451.jpg,D02_20260420073459_001451.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
481,D02_20260420073459_001451.jpg,D02_20260420073459_001451.jpg,2,0.478261,diyas/batch_002/frame_001451s.jpg,frame_001451s.jpg,diyas,batch_002
481,D02_20260420073459_001451.jpg,D02_20260420073459_001451.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
481,D02_20260420073459_001451.jpg,D02_20260420073459_001451.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
481,D02_20260420073459_001451.jpg,D02_20260420073459_001451.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
482,D02_20260420073459_001452.jpg,D02_20260420073459_001452.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
482,D02_20260420073459_001452.jpg,D02_20260420073459_001452.jpg,2,0.478261,diyas/batch_002/frame_001452s.jpg,frame_001452s.jpg,diyas,batch_002
482,D02_20260420073459_001452.jpg,D02_20260420073459_001452.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
482,D02_20260420073459_001452.jpg,D02_20260420073459_001452.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
482,D02_20260420073459_001452.jpg,D02_20260420073459_001452.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
483,D02_20260420073459_001453.jpg,D02_20260420073459_001453.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
483,D02_20260420073459_001453.jpg,D02_20260420073459_001453.jpg,2,0.478261,diyas/batch_002/frame_001453s.jpg,frame_001453s.jpg,diyas,batch_002
483,D02_20260420073459_001453.jpg,D02_20260420073459_001453.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
483,D02_20260420073459_001453.jpg,D02_20260420073459_001453.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
483,D02_20260420073459_001453.jpg,D02_20260420073459_001453.jpg,5,0.478261,diyas/batch_003/frame_003453s.jpg,frame_003453s.jpg,diyas,batch_003
484,D02_20260420073459_001454.jpg,D02_20260420073459_001454.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
484,D02_20260420073459_001454.jpg,D02_20260420073459_001454.jpg,2,0.478261,diyas/batch_002/frame_001454s.jpg,frame_001454s.jpg,diyas,batch_002
484,D02_20260420073459_001454.jpg,D02_20260420073459_001454.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
484,D02_20260420073459_001454.jpg,D02_20260420073459_001454.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
484,D02_20260420073459_001454.jpg,D02_20260420073459_001454.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
485,D02_20260420073459_001455.jpg,D02_20260420073459_001455.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
485,D02_20260420073459_001455.jpg,D02_20260420073459_001455.jpg,2,0.478261,diyas/batch_002/frame_001455s.jpg,frame_001455s.jpg,diyas,batch_002
485,D02_20260420073459_001455.jpg,D02_20260420073459_001455.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
485,D02_20260420073459_001455.jpg,D02_20260420073459_001455.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
485,D02_20260420073459_001455.jpg,D02_20260420073459_001455.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
486,D02_20260420073459_001456.jpg,D02_20260420073459_001456.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
486,D02_20260420073459_001456.jpg,D02_20260420073459_001456.jpg,2,0.478261,diyas/batch_002/frame_001456s.jpg,frame_001456s.jpg,diyas,batch_002
486,D02_20260420073459_001456.jpg,D02_20260420073459_001456.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
486,D02_20260420073459_001456.jpg,D02_20260420073459_001456.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
486,D02_20260420073459_001456.jpg,D02_20260420073459_001456.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
487,D02_20260420073459_001457.jpg,D02_20260420073459_001457.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
487,D02_20260420073459_001457.jpg,D02_20260420073459_001457.jpg,2,0.478261,diyas/batch_002/frame_001457s.jpg,frame_001457s.jpg,diyas,batch_002
487,D02_20260420073459_001457.jpg,D02_20260420073459_001457.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
487,D02_20260420073459_001457.jpg,D02_20260420073459_001457.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
487,D02_20260420073459_001457.jpg,D02_20260420073459_001457.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
488,D02_20260420073459_001458.jpg,D02_20260420073459_001458.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
488,D02_20260420073459_001458.jpg,D02_20260420073459_001458.jpg,2,0.478261,diyas/batch_002/frame_001458s.jpg,frame_001458s.jpg,diyas,batch_002
488,D02_20260420073459_001458.jpg,D02_20260420073459_001458.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
488,D02_20260420073459_001458.jpg,D02_20260420073459_001458.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
488,D02_20260420073459_001458.jpg,D02_20260420073459_001458.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
489,D02_20260420073459_001459.jpg,D02_20260420073459_001459.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
489,D02_20260420073459_001459.jpg,D02_20260420073459_001459.jpg,2,0.478261,diyas/batch_002/frame_001459s.jpg,frame_001459s.jpg,diyas,batch_002
489,D02_20260420073459_001459.jpg,D02_20260420073459_001459.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
489,D02_20260420073459_001459.jpg,D02_20260420073459_001459.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
489,D02_20260420073459_001459.jpg,D02_20260420073459_001459.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
490,D02_20260420073459_001460.jpg,D02_20260420073459_001460.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
490,D02_20260420073459_001460.jpg,D02_20260420073459_001460.jpg,2,0.478261,diyas/batch_002/frame_001460s.jpg,frame_001460s.jpg,diyas,batch_002
490,D02_20260420073459_001460.jpg,D02_20260420073459_001460.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
490,D02_20260420073459_001460.jpg,D02_20260420073459_001460.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
490,D02_20260420073459_001460.jpg,D02_20260420073459_001460.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
491,D02_20260420073459_001461.jpg,D02_20260420073459_001461.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
491,D02_20260420073459_001461.jpg,D02_20260420073459_001461.jpg,2,0.478261,diyas/batch_002/frame_001461s.jpg,frame_001461s.jpg,diyas,batch_002
491,D02_20260420073459_001461.jpg,D02_20260420073459_001461.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
491,D02_20260420073459_001461.jpg,D02_20260420073459_001461.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
491,D02_20260420073459_001461.jpg,D02_20260420073459_001461.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
492,D02_20260420073459_001462.jpg,D02_20260420073459_001462.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
492,D02_20260420073459_001462.jpg,D02_20260420073459_001462.jpg,2,0.478261,diyas/batch_002/frame_001462s.jpg,frame_001462s.jpg,diyas,batch_002
492,D02_20260420073459_001462.jpg,D02_20260420073459_001462.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
492,D02_20260420073459_001462.jpg,D02_20260420073459_001462.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
492,D02_20260420073459_001462.jpg,D02_20260420073459_001462.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
493,D02_20260420073459_001463.jpg,D02_20260420073459_001463.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
493,D02_20260420073459_001463.jpg,D02_20260420073459_001463.jpg,2,0.478261,diyas/batch_002/frame_001463s.jpg,frame_001463s.jpg,diyas,batch_002
493,D02_20260420073459_001463.jpg,D02_20260420073459_001463.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
493,D02_20260420073459_001463.jpg,D02_20260420073459_001463.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
493,D02_20260420073459_001463.jpg,D02_20260420073459_001463.jpg,5,0.478261,diyas/batch_003/frame_003453s.jpg,frame_003453s.jpg,diyas,batch_003
494,D02_20260420073459_001464.jpg,D02_20260420073459_001464.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
494,D02_20260420073459_001464.jpg,D02_20260420073459_001464.jpg,2,0.478261,diyas/batch_002/frame_001464s.jpg,frame_001464s.jpg,diyas,batch_002
494,D02_20260420073459_001464.jpg,D02_20260420073459_001464.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
494,D02_20260420073459_001464.jpg,D02_20260420073459_001464.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
494,D02_20260420073459_001464.jpg,D02_20260420073459_001464.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
495,D02_20260420073459_001465.jpg,D02_20260420073459_001465.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
495,D02_20260420073459_001465.jpg,D02_20260420073459_001465.jpg,2,0.478261,diyas/batch_002/frame_001465s.jpg,frame_001465s.jpg,diyas,batch_002
495,D02_20260420073459_001465.jpg,D02_20260420073459_001465.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
495,D02_20260420073459_001465.jpg,D02_20260420073459_001465.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
495,D02_20260420073459_001465.jpg,D02_20260420073459_001465.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
497,D02_20260420073459_001467.jpg,D02_20260420073459_001467.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
497,D02_20260420073459_001467.jpg,D02_20260420073459_001467.jpg,2,0.478261,diyas/batch_002/frame_001467s.jpg,frame_001467s.jpg,diyas,batch_002
497,D02_20260420073459_001467.jpg,D02_20260420073459_001467.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
497,D02_20260420073459_001467.jpg,D02_20260420073459_001467.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
497,D02_20260420073459_001467.jpg,D02_20260420073459_001467.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
498,D02_20260420073459_001468.jpg,D02_20260420073459_001468.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
498,D02_20260420073459_001468.jpg,D02_20260420073459_001468.jpg,2,0.478261,diyas/batch_002/frame_001468s.jpg,frame_001468s.jpg,diyas,batch_002
498,D02_20260420073459_001468.jpg,D02_20260420073459_001468.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
498,D02_20260420073459_001468.jpg,D02_20260420073459_001468.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
498,D02_20260420073459_001468.jpg,D02_20260420073459_001468.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
499,D02_20260420073459_001469.jpg,D02_20260420073459_001469.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
499,D02_20260420073459_001469.jpg,D02_20260420073459_001469.jpg,2,0.478261,diyas/batch_002/frame_001469s.jpg,frame_001469s.jpg,diyas,batch_002
499,D02_20260420073459_001469.jpg,D02_20260420073459_001469.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
499,D02_20260420073459_001469.jpg,D02_20260420073459_001469.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
499,D02_20260420073459_001469.jpg,D02_20260420073459_001469.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
500,D02_20260420073459_001470.jpg,D02_20260420073459_001470.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
500,D02_20260420073459_001470.jpg,D02_20260420073459_001470.jpg,2,0.478261,diyas/batch_002/frame_001470s.jpg,frame_001470s.jpg,diyas,batch_002
500,D02_20260420073459_001470.jpg,D02_20260420073459_001470.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
500,D02_20260420073459_001470.jpg,D02_20260420073459_001470.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
500,D02_20260420073459_001470.jpg,D02_20260420073459_001470.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
501,D02_20260420073459_001471.jpg,D02_20260420073459_001471.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
501,D02_20260420073459_001471.jpg,D02_20260420073459_001471.jpg,2,0.478261,diyas/batch_002/frame_001471s.jpg,frame_001471s.jpg,diyas,batch_002
501,D02_20260420073459_001471.jpg,D02_20260420073459_001471.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
501,D02_20260420073459_001471.jpg,D02_20260420073459_001471.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
501,D02_20260420073459_001471.jpg,D02_20260420073459_001471.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
502,D02_20260420073459_001472.jpg,D02_20260420073459_001472.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
502,D02_20260420073459_001472.jpg,D02_20260420073459_001472.jpg,2,0.478261,diyas/batch_002/frame_001472s.jpg,frame_001472s.jpg,diyas,batch_002
502,D02_20260420073459_001472.jpg,D02_20260420073459_001472.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
502,D02_20260420073459_001472.jpg,D02_20260420073459_001472.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
502,D02_20260420073459_001472.jpg,D02_20260420073459_001472.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
505,D02_20260420073459_001475.jpg,D02_20260420073459_001475.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
505,D02_20260420073459_001475.jpg,D02_20260420073459_001475.jpg,2,0.478261,diyas/batch_002/frame_001475s.jpg,frame_001475s.jpg,diyas,batch_002
505,D02_20260420073459_001475.jpg,D02_20260420073459_001475.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
505,D02_20260420073459_001475.jpg,D02_20260420073459_001475.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
505,D02_20260420073459_001475.jpg,D02_20260420073459_001475.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
506,D02_20260420073459_001476.jpg,D02_20260420073459_001476.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
506,D02_20260420073459_001476.jpg,D02_20260420073459_001476.jpg,2,0.478261,diyas/batch_002/frame_001476s.jpg,frame_001476s.jpg,diyas,batch_002
506,D02_20260420073459_001476.jpg,D02_20260420073459_001476.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
506,D02_20260420073459_001476.jpg,D02_20260420073459_001476.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
506,D02_20260420073459_001476.jpg,D02_20260420073459_001476.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
507,D02_20260420073459_001477.jpg,D02_20260420073459_001477.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
507,D02_20260420073459_001477.jpg,D02_20260420073459_001477.jpg,2,0.478261,diyas/batch_002/frame_001477s.jpg,frame_001477s.jpg,diyas,batch_002
507,D02_20260420073459_001477.jpg,D02_20260420073459_001477.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
507,D02_20260420073459_001477.jpg,D02_20260420073459_001477.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
507,D02_20260420073459_001477.jpg,D02_20260420073459_001477.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
508,D02_20260420073459_001478.jpg,D02_20260420073459_001478.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
508,D02_20260420073459_001478.jpg,D02_20260420073459_001478.jpg,2,0.478261,diyas/batch_002/frame_001478s.jpg,frame_001478s.jpg,diyas,batch_002
508,D02_20260420073459_001478.jpg,D02_20260420073459_001478.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
508,D02_20260420073459_001478.jpg,D02_20260420073459_001478.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
508,D02_20260420073459_001478.jpg,D02_20260420073459_001478.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
509,D02_20260420073459_001479.jpg,D02_20260420073459_001479.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
509,D02_20260420073459_001479.jpg,D02_20260420073459_001479.jpg,2,0.478261,diyas/batch_002/frame_001479s.jpg,frame_001479s.jpg,diyas,batch_002
509,D02_20260420073459_001479.jpg,D02_20260420073459_001479.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
509,D02_20260420073459_001479.jpg,D02_20260420073459_001479.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
509,D02_20260420073459_001479.jpg,D02_20260420073459_001479.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
512,D02_20260420073459_001482.jpg,D02_20260420073459_001482.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
512,D02_20260420073459_001482.jpg,D02_20260420073459_001482.jpg,2,0.478261,diyas/batch_002/frame_001482s.jpg,frame_001482s.jpg,diyas,batch_002
512,D02_20260420073459_001482.jpg,D02_20260420073459_001482.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
512,D02_20260420073459_001482.jpg,D02_20260420073459_001482.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
512,D02_20260420073459_001482.jpg,D02_20260420073459_001482.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
513,D02_20260420073459_001483.jpg,D02_20260420073459_001483.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
513,D02_20260420073459_001483.jpg,D02_20260420073459_001483.jpg,2,0.478261,diyas/batch_002/frame_001483s.jpg,frame_001483s.jpg,diyas,batch_002
513,D02_20260420073459_001483.jpg,D02_20260420073459_001483.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
513,D02_20260420073459_001483.jpg,D02_20260420073459_001483.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
513,D02_20260420073459_001483.jpg,D02_20260420073459_001483.jpg,5,0.478261,diyas/batch_003/frame_003453s.jpg,frame_003453s.jpg,diyas,batch_003
521,D02_20260420073459_001491.jpg,D02_20260420073459_001491.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
521,D02_20260420073459_001491.jpg,D02_20260420073459_001491.jpg,2,0.478261,diyas/batch_002/frame_001491s.jpg,frame_001491s.jpg,diyas,batch_002
521,D02_20260420073459_001491.jpg,D02_20260420073459_001491.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
521,D02_20260420073459_001491.jpg,D02_20260420073459_001491.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
521,D02_20260420073459_001491.jpg,D02_20260420073459_001491.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
522,D02_20260420073459_001492.jpg,D02_20260420073459_001492.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
522,D02_20260420073459_001492.jpg,D02_20260420073459_001492.jpg,2,0.478261,diyas/batch_002/frame_001492s.jpg,frame_001492s.jpg,diyas,batch_002
522,D02_20260420073459_001492.jpg,D02_20260420073459_001492.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
522,D02_20260420073459_001492.jpg,D02_20260420073459_001492.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
522,D02_20260420073459_001492.jpg,D02_20260420073459_001492.jpg,5,0.478261,diyas/batch_003/frame_003452s.jpg,frame_003452s.jpg,diyas,batch_003
523,D02_20260420073459_001493.jpg,D02_20260420073459_001493.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
523,D02_20260420073459_001493.jpg,D02_20260420073459_001493.jpg,2,0.478261,diyas/batch_002/frame_001493s.jpg,frame_001493s.jpg,diyas,batch_002
523,D02_20260420073459_001493.jpg,D02_20260420073459_001493.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
523,D02_20260420073459_001493.jpg,D02_20260420073459_001493.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
523,D02_20260420073459_001493.jpg,D02_20260420073459_001493.jpg,5,0.478261,diyas/batch_003/frame_003453s.jpg,frame_003453s.jpg,diyas,batch_003
526,D02_20260420073459_001496.jpg,D02_20260420073459_001496.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
526,D02_20260420073459_001496.jpg,D02_20260420073459_001496.jpg,2,0.478261,diyas/batch_002/frame_001496s.jpg,frame_001496s.jpg,diyas,batch_002
526,D02_20260420073459_001496.jpg,D02_20260420073459_001496.jpg,3,0.478261,diyas/batch_003/frame_003450s.jpg,frame_003450s.jpg,diyas,batch_003
526,D02_20260420073459_001496.jpg,D02_20260420073459_001496.jpg,4,0.478261,diyas/batch_003/frame_003451s.jpg,frame_003451s.jpg,diyas,batch_003
526,D02_20260420073459_001496.jpg,D02_20260420073459_001496.jpg,5,0.478261,diyas/batch_003/frame_003454s.jpg,frame_003454s.jpg,diyas,batch_003
527,D02_20260420073459_001497.jpg,D02_20260420073459_001497.jpg,1,0.478261,diyas/batch_001/frame_000014s.jpg,frame_000014s.jpg,diyas,batch_001
527,D02_20260420073459_001497.jpg,D02_20260420073459_001497.jpg,2,0.478261,diyas/batch_002/frame_001497s.jpg,frame_001497s.jpg,diyas,batch_002
